,State_Name,year_month,State Code,AQI
1020,Vermont,2021-06,50.0,40.888888888888886
1021,Vermont,2021-07,50.0,3.0
1022,Virgin Islands,2020-01,78.0,14.875
1023,Virgin Islands,2020-02,78.0,23.642857142857142
1024,Virgin Islands,2020-03,78.0,14.923076923076923
1025,Virgin Islands,2020-04,78.0,17.4
1026,Virgin Islands,2020-05,78.0,25.571428571428573
1027,Virgin Islands,2020-06,78.0,34.81818181818182
1028,Virgin Islands,2020-07,78.0,29.923076923076923
1029,Virgin Islands,2020-08,78.0,27.88235294117647
1030,Virgin Islands,2020-09,78.0,32.13333333333333
1031,Virgin Islands,2020-10,78.0,37.48275862068966
1032,Virgin Islands,2020-11,78.0,26.142857142857142
1033,Virgin Islands,2020-12,78.0,16.0
1034,Virgin Islands,2021-01,78.0,15.0
1035,Virgin Islands,2021-02,78.0,23.2
1036,Virgin Islands,2021-03,78.0,22.8
1037,Virgin Islands,2021-04,78.0,25.4
1038,Virgin Islands,2021-05,78.0,38.4
1039,Virgin Islands,2021-06,78.0,43.0
1040,Virginia,2020-01,51.0,26.34931506849315
1041,Virginia,2020-02,51.0,27.03551401869159
1042,Virginia,2020-03,51.0,34.47104247104247
1043,Virginia,2020-04,51.0,36.99475065616798
1044,Virginia,2020-05,51.0,33.56712672521957
1045,Virginia,2020-06,51.0,36.286458333333336
1046,Virginia,2020-07,51.0,38.86538461538461
1047,Virginia,2020-08,51.0,31.672215108834827
1048,Virginia,2020-09,51.0,28.332460732984295
1049,Virginia,2020-10,51.0,27.566666666666666
1050,Virginia,2020-11,51.0,29.942608695652172
1051,Virginia,2020-12,51.0,28.03972366148532
1052,Virginia,2021-01,51.0,27.404290429042906
1053,Virginia,2021-02,51.0,30.380149812734082
1054,Virginia,2021-03,51.0,37.11495673671199
1055,Virginia,2021-04,51.0,40.519745222929934
1056,Virginia,2021-05,51.0,39.27415458937198
1057,Virginia,2021-06,51.0,33.43164556962025
1058,Virginia,2021-07,51.0,36.53378378378378
1059,Virginia,2021-08,51.0,32.16129032258065
1060,Virginia,2021-09,51.0,26.502202643171806
1061,Virginia,2021-10,51.0,8.631578947368421
1062,Washington,2020-01,53.0,23.24108108108108
1063,Washington,2020-02,53.0,25.810344827586206
1064,Washington,2020-03,53.0,23.762419006479483
1065,Washington,2020-04,53.0,21.1917502787068
1066,Washington,2020-05,53.0,20.167573449401523
1067,Washington,2020-06,53.0,18.028280542986426
1068,Washington,2020-07,53.0,24.988814317673377
1069,Washington,2020-08,53.0,27.131221719457013
1070,Washington,2020-09,53.0,93.73727810650888
1071,Washington,2020-10,53.0,31.616422947131607
1072,Washington,2020-11,53.0,32.62543352601156
1073,Washington,2020-12,53.0,34.05071664829107
1074,Washington,2021-01,53.0,33.291166848418754
1075,Washington,2021-02,53.0,24.74064837905237
1076,Washington,2021-03,53.0,26.784994400895858
1077,Washington,2021-04,53.0,25.729910714285715
1078,Washington,2021-05,53.0,22.3495670995671
1079,Washington,2021-06,53.0,25.47629796839729
1080,Washington,2021-07,53.0,47.172413793103445
1081,Washington,2021-08,53.0,44.392857142857146
1082,West Virginia,2020-01,54.0,29.098039215686274
1083,West Virginia,2020-02,54.0,29.887755102040817
1084,West Virginia,2020-03,54.0,32.02023121387283
1085,West Virginia,2020-04,54.0,37.31884057971015
1086,West Virginia,2020-05,54.0,34.33519553072626
1087,West Virginia,2020-06,54.0,37.76162790697674
1088,West Virginia,2020-07,54.0,41.16304347826087
1089,West Virginia,2020-08,54.0,36.89784946236559
1090,West Virginia,2020-09,54.0,29.96590909090909
1091,West Virginia,2020-10,54.0,26.760217983651227
1092,West Virginia,2020-11,54.0,28.334821428571427
1093,West Virginia,2020-12,54.0,27.0
1094,West Virginia,2021-01,54.0,24.975155279503106
1095,West Virginia,2021-02,54.0,27.91958041958042
1096,West Virginia,2021-03,54.0,37.61165048543689
1097,West Virginia,2021-04,54.0,40.1760391198044
1098,West Virginia,2021-05,54.0,36.650118203309695
1099,West Virginia,2021-06,54.0,35.02933985330073
1100,West Virginia,2021-07,54.0,39.871980676328505
1101,West Virginia,2021-08,54.0,36.514066496163686
1102,West Virginia,2021-09,54.0,32.362857142857145
1103,West Virginia,2021-10,54.0,2.0
1104,Wisconsin,2020-01,55.0,37.60243407707911
1105,Wisconsin,2020-02,55.0,33.96746203904555
1106,Wisconsin,2020-03,55.0,36.669724770642205
1107,Wisconsin,2020-04,55.0,40.17786069651741
1108,Wisconsin,2020-05,55.0,39.45378151260504
1109,Wisconsin,2020-06,55.0,50.41975308641975
1110,Wisconsin,2020-07,55.0,39.90419161676647
1111,Wisconsin,2020-08,55.0,38.016786570743406
1112,Wisconsin,2020-09,55.0,31.066749072929543
1113,Wisconsin,2020-10,55.0,29.855029585798817
1114,Wisconsin,2020-11,55.0,36.7
1115,Wisconsin,2020-12,55.0,37.193482688391036
1116,Wisconsin,2021-01,55.0,39.311195445920305
1117,Wisconsin,2021-02,55.0,40.22222222222222
1118,Wisconsin,2021-03,55.0,37.1123417721519
1119,Wisconsin,2021-04,55.0,38.43478260869565
1120,Wisconsin,2021-05,55.0,39.65264293419633
1121,Wisconsin,2021-06,55.0,48.76094276094276
1122,Wisconsin,2021-07,55.0,41.46031746031746
1123,Wisconsin,2021-08,55.0,47.99186991869919
1124,Wisconsin,2021-09,55.0,38.233333333333334
1125,Wisconsin,2021-10,55.0,33.646153846153844
1126,Wyoming,2020-01,56.0,35.227722772277225
1127,Wyoming,2020-02,56.0,39.51162790697674
1128,Wyoming,2020-03,56.0,37.36161616161616
1129,Wyoming,2020-04,56.0,40.95625
1130,Wyoming,2020-05,56.0,42.22047244094488
1131,Wyoming,2020-06,56.0,40.65461847389558
1132,Wyoming,2020-07,56.0,41.82950191570881
1133,Wyoming,2020-08,56.0,51.325842696629216
1134,Wyoming,2020-09,56.0,44.64327485380117
1135,Wyoming,2020-10,56.0,36.50280373831776
1136,Wyoming,2020-11,56.0,31.05
1137,Wyoming,2020-12,56.0,31.02429906542056
1138,Wyoming,2021-01,56.0,30.618959107806692
1139,Wyoming,2021-02,56.0,33.89278350515464
1140,Wyoming,2021-03,56.0,37.10506566604128
1141,Wyoming,2021-04,56.0,37.96938775510204
1142,Wyoming,2021-05,56.0,37.625246548323474
1143,Wyoming,2021-06,56.0,45.946938775510205
1144,Wyoming,2021-07,56.0,59.8031914893617
1145,Wyoming,2021-08,56.0,63.0
1146,Wyoming,2021-09,56.0,41.37162162162162
1147,Wyoming,2021-10,56.0,12.25
